id_sess;block;trial;dual;lines_first;decision;task;side;coherence;mu;meanTilt;sdTilt;tOn;tOff;rr;acc;tResp;id;seq;session;signed_mu;signed_coherence;s;sign_s
15wy03;6;3;1;1;2;motion;1;0.0762;NA;NA;NA;164414.3948;164414.8137;1;1;0.3133;15;15;3;NA;0.0762;2.03797941912723;1
15wy03;6;4;1;1;1;orientation;-1;NA;8.0483;-8.9852;15.6765;164417.6267;164417.9311;0;1;0.2839;15;15;3;-8.0483;NA;-1.11137375507823;-1
15wy03;6;4;1;1;2;motion;1;0.1477;NA;NA;NA;164418.7628;164419.1801;1;1;0.2835;15;15;3;NA;0.1477;2.92101372948754;1
15wy03;6;5;1;1;1;orientation;1;NA;2.6143;0.5811;15.8902;164421.8788;164422.1832;0;0;0.6878;15;15;3;2.6143;NA;1.17091015364468;1
15wy03;6;5;1;1;2;motion;-1;0.1668;NA;NA;NA;164423.3843;164423.7965;0;1;0.4184;15;15;3;NA;-0.1668;-0.963102223076338;-1
15wy03;6;6;1;1;1;orientation;1;NA;4.4449;6.2824;14.6696;164426.4132;164426.7153;1;1;0.1396;15;15;3;4.4449;NA;1.56274225119201;1
15wy03;6;6;1;1;2;motion;1;0.0136;NA;NA;NA;164427.4129;164427.7675;1;1;0.2395;15;15;3;NA;0.0136;1.2648612676789;1
15wy03;6;7;1;1;1;orientation;-1;NA;5.5128;-4.7325;15.2618;164429.995;164430.2972;1;0;0.3017;15;15;3;-5.5128;NA;-0.568660828534336;-1
15wy03;6;7;1;1;2;motion;-1;0.1529;NA;NA;NA;164431.1246;164431.4777;0;1;0.2573;15;15;3;NA;-0.1529;-0.791435413090208;-1
15wy03;6;8;1;1;1;orientation;1;NA;1.099;0.1649;15.5182;164433.7586;164434.0608;1;1;0.4277;15;15;3;1.099;NA;0.846566672046587;1
15wy03;6;8;1;1;2;motion;1;0.1794;NA;NA;NA;164435.0453;164435.4006;1;1;0.2383;15;15;3;NA;0.1794;3.31251285729763;1
15wy03;6;9;1;1;1;orientation;1;NA;5.0292;5.2856;14.6257;164437.9197;164438.2218;1;1;0.2651;15;15;3;5.0292;NA;1.68780916619087;1
15wy03;6;9;1;1;2;motion;1;0.0968;NA;NA;NA;164439.0454;164439.4002;1;1;0.2707;15;15;3;NA;0.0968;2.29239210155272;1
15wy03;6;10;1;1;1;orientation;1;NA;5.343;5.7524;15.1563;164441.7417;164442.0439;1;1;0.1727;15;15;3;5.343;NA;1.75497671355804;1
15wy03;6;10;1;1;2;motion;1;0.1127;NA;NA;NA;164442.7739;164443.1239;1;1;0.2911;15;15;3;NA;0.1127;2.48875917196851;1
15wy03;6;11;1;1;1;orientation;1;NA;8.2733;9.8827;15.9428;164445.5372;164445.8395;1;1;0.2005;15;15;3;8.2733;NA;2.38219489090041;1
15wy03;6;11;1;1;2;motion;1;0.1708;NA;NA;NA;164446.6133;164446.9667;1;1;0.4808;15;15;3;NA;0.1708;3.2063017374501;1
15wy03;6;12;1;1;1;orientation;-1;NA;7.8679;-7.8632;15.4544;164449.7436;164450.0458;0;1;0.4262;15;15;3;-7.8679;NA;-1.07275990694235;-1
15wy03;6;12;1;1;2;motion;1;0.2059;NA;NA;NA;164450.9653;164451.3206;1;1;0.2383;15;15;3;NA;0.2059;3.63979130799062;1
15wy03;6;13;1;1;1;orientation;1;NA;8.7365;10.2295;15.3003;164454.0774;164454.3818;1;1;0.1865;15;15;3;8.7365;NA;2.48134086904087;1
15wy03;6;13;1;1;2;motion;1;0.0727;NA;NA;NA;164455.1122;164455.5282;1;1;0.0956;15;15;3;NA;0.0727;1.99475396337533;1
15wy03;6;14;1;1;1;orientation;-1;NA;4.4175;-4.8427;15.6739;164457.6123;164457.9146;0;1;0.397;15;15;3;-4.4175;NA;-0.334216549913342;-1
15wy03;6;14;1;1;2;motion;1;0.1733;NA;NA;NA;164458.8227;164459.1733;1;1;0.0337;15;15;3;NA;0.1733;3.23717706298717;1
15wy03;6;15;1;1;1;orientation;-1;NA;6.9253;-7.6623;14.175;164461.0614;164461.3635;0;1;0.5795;15;15;3;-6.9253;NA;-0.871000409975177;-1
15wy03;6;15;1;1;2;motion;1;0.1922;NA;NA;NA;164462.5014;164462.8546;1;1;0.1451;15;15;3;NA;0.1922;3.47059452404745;1
15wy03;6;16;1;1;1;orientation;-1;NA;5.8102;-6.7815;14.8249;164464.9464;164465.2486;0;1;0.2144;15;15;3;-5.8102;NA;-0.632318026070977;-1
15wy03;6;16;1;1;2;motion;1;0.0128;NA;NA;NA;164465.9896;164466.3392;1;1;0.1163;15;15;3;NA;0.0128;1.25498116350704;1
15wy03;6;17;1;1;1;orientation;-1;NA;9.7294;-9.6885;17.1066;164468.7586;164469.0609;0;1;0.1948;15;15;3;-9.7294;NA;-1.47120601728014;-1
15wy03;6;17;1;1;2;motion;1;0.1922;NA;NA;NA;164469.7483;164470.103;1;1;0.0479;15;15;3;NA;0.1922;3.47059452404745;1
15wy03;6;18;1;1;1;orientation;-1;NA;1.958;-3.6436;15.5062;164472.657;164472.9591;0;1;0.8559;15;15;3;-1.958;NA;0.192228901806126;1
15wy03;6;18;1;1;2;motion;1;0.0081;NA;NA;NA;164474.357;164474.7086;1;1;0.6278;15;15;3;NA;0.0081;1.19693555149734;1
15wy03;6;19;1;1;1;orientation;-1;NA;3.3544;-3.7125;15.0475;164477.592;164477.8942;0;1;1.3288;15;15;3;-3.3544;NA;-0.106664543520593;-1
15wy03;6;19;1;1;2;motion;1;0.2117;NA;NA;NA;164479.7802;164480.1358;1;1;2.2072;15;15;3;NA;0.2117;3.71142206323663;1
15wy03;6;20;1;1;1;orientation;-1;NA;6.8701;-6.894;15.2189;164484.6505;164484.9527;0;1;1.711;15;15;3;-6.8701;NA;-0.859185086155329;-1
15wy03;6;20;1;1;2;motion;1;0.0655;NA;NA;NA;164487.1885;164487.5386;0;0;1.0935;15;15;3;NA;0.0655;1.90583302582855;1
15wy03;6;21;1;1;1;orientation;1;NA;2.0506;2.3723;14.1758;164490.884;164491.1862;1;1;0.4057;15;15;3;2.0506;NA;1.05025258050613;1
15wy03;6;21;1;1;2;motion;1;0.1266;NA;NA;NA;164492.1323;164492.4864;1;1;0.2566;15;15;3;NA;0.1266;2.66042598195464;1
15wy03;6;22;1;1;1;orientation;1;NA;2.3128;4.7007;13.8056;164494.8834;164495.1856;1;1;0.1494;15;15;3;2.3128;NA;1.1063753686504;1
15wy03;6;22;1;1;2;motion;1;0.1323;NA;NA;NA;164495.8932;164496.2474;1;1;0.6235;15;15;3;NA;0.1323;2.73082172417916;1
15wy03;6;23;1;1;1;orientation;-1;NA;1.6433;-2.4514;14.1968;164499.0553;164499.3592;1;0;0.3765;15;15;3;-1.6433;NA;0.259589090322538;1
15wy03;6;23;1;1;2;motion;-1;0.1116;NA;NA;NA;164500.2799;164500.6919;0;1;0.4677;15;15;3;NA;-0.1116;-0.28137503521775;-1
15wy03;6;24;1;1;1;orientation;1;NA;9.1027;8.3731;15.1785;164503.0694;164503.3743;1;1;0.1848;15;15;3;9.1027;NA;2.55972441220805;1
15wy03;6;24;1;1;2;motion;1;0.1151;NA;NA;NA;164504.0913;164504.4972;1;1;0.1834;15;15;3;NA;0.1151;2.5183994844841;1
15wy03;6;25;1;1;1;orientation;1;NA;8.2146;9.2695;17.241;164506.7533;164507.0556;1;1;0.1687;15;15;3;8.2146;NA;2.36963040705575;1
15wy03;6;25;1;1;2;motion;1;0.0119;NA;NA;NA;164507.7651;164508.119;1;1;0.2719;15;15;3;NA;0.0119;1.24386604631369;1
15wy03;6;26;1;1;1;orientation;1;NA;8.3002;9.1812;15.7784;164510.9053;164511.2076;1;1;0.1285;15;15;3;8.3002;NA;2.38795272080537;1
15wy03;6;26;1;1;2;motion;1;0.0234;NA;NA;NA;164511.8934;164512.2466;1;1;0.2083;15;15;3;NA;0.0234;1.38589254378423;1
15wy03;6;27;1;1;1;orientation;1;NA;3.9046;3.4642;14.13;164514.5944;164514.8965;1;1;0.2472;15;15;3;3.9046;NA;1.44709334793361;1
15wy03;6;27;1;1;2;motion;1;0.1201;NA;NA;NA;164515.6696;164516.0204;1;1;0.2601;15;15;3;NA;0.1201;2.58015013555824;1
15wy03;6;28;1;1;1;orientation;1;NA;0.5514;0.4831;16.2411;164518.6646;164518.9667;1;1;0.2887;15;15;3;0.5514;NA;0.729355235022159;1
15wy03;6;28;1;1;2;motion;1;0.0817;NA;NA;NA;164519.8122;164520.1671;1;1;0.2571;15;15;3;NA;0.0817;2.10590513530879;1
15wy03;6;29;1;1;1;orientation;-1;NA;8.6745;-9.5362;14.5839;164522.5375;164522.8397;0;1;0.5273;15;15;3;-8.6745;NA;-1.24540918580266;-1
15wy03;6;29;1;1;2;motion;1;0.1196;NA;NA;NA;164523.8931;164524.2501;1;1;0.1743;15;15;3;NA;0.1196;2.57397507045083;1
15wy03;6;30;1;1;1;orientation;-1;NA;1.0395;-2.7115;15.1989;164526.8122;164527.1156;1;0;0.588;15;15;3;-1.0395;NA;0.388829896888188;1
15wy03;6;30;1;1;2;motion;-1;0.0443;NA;NA;NA;164528.2454;164528.6001;1;0;0.1921;15;15;3;NA;-0.0443;0.549788728240275;1
15wy03;6;31;1;1;1;orientation;-1;NA;7.435;-6.9045;13.8078;164531.3273;164531.63;0;1;0.6496;15;15;3;-7.435;NA;-0.980099514159528;-1
15wy03;6;31;1;1;2;motion;1;0.0505;NA;NA;NA;164532.8051;164533.1625;1;1;0.1564;15;15;3;NA;0.0505;1.72058107260611;1
15wy03;6;32;1;1;1;orientation;1;NA;2.3261;3.9653;16.4671;164535.7595;164536.0616;1;1;0.3454;15;15;3;2.3261;NA;1.10922217674468;1
15wy03;6;32;1;1;2;motion;1;0.213;NA;NA;NA;164536.9345;164537.2861;1;1;0.1463;15;15;3;NA;0.213;3.7274772325159;1
15wy03;6;33;1;1;1;orientation;1;NA;9.3732;8.8475;15.006;164539.5953;164539.8984;1;1;0.1886;15;15;3;9.3732;NA;2.61762377983973;1
15wy03;6;33;1;1;2;motion;1;0.0938;NA;NA;NA;164540.5973;164540.9508;1;1;0.0483;15;15;3;NA;0.0938;2.25534171090823;1
15wy03;6;34;1;1;1;orientation;1;NA;7.9605;7.4651;14.9979;164543.2963;164543.5986;1;1;0.186;15;15;3;7.9605;NA;2.31524138925461;1
15wy03;6;34;1;1;2;motion;1;0.1756;NA;NA;NA;164544.3095;164544.666;1;1;0.2705;15;15;3;NA;0.1756;3.26558236248128;1
15wy03;6;35;1;1;1;orientation;-1;NA;10.5183;-9.2177;15.4072;164547.0403;164547.3425;0;1;0.2818;15;15;3;-10.5183;NA;-1.64006668687213;-1
15wy03;6;35;1;1;2;motion;1;0.2034;NA;NA;NA;164548.1704;164548.5782;1;1;0.0209;15;15;3;NA;0.2034;3.60891598245354;1
15wy03;6;36;1;1;1;orientation;-1;NA;4.1103;-3.134;15.4413;164550.8646;164551.1668;0;1;0.3762;15;15;3;-4.1103;NA;-0.268461704307235;-1
15wy03;6;36;1;1;2;motion;1;0.0826;NA;NA;NA;164552.0853;164552.4351;1;1;0.0679;15;15;3;NA;0.0826;2.11702025250214;1
15wy03;6;37;1;1;1;orientation;-1;NA;0.8445;-0.5249;15.9933;164554.797;164555.0992;0;1;0.3334;15;15;3;-0.8445;NA;0.430568812556127;1
15wy03;6;37;1;1;2;motion;1;0.128;NA;NA;NA;164555.9572;164556.3112;1;1;0.033;15;15;3;NA;0.128;2.6777161642554;1
15wy03;6;38;1;1;1;orientation;-1;NA;2.2057;-2.295;16.4807;164558.4388;164558.741;1;0;1.042;15;15;3;-2.2057;NA;0.139209776621774;1
15wy03;6;38;1;1;2;motion;-1;0.0839;NA;NA;NA;164560.3092;164560.6653;0;1;0.255;15;15;3;NA;-0.0839;0.0607235717330269;1
15wy03;6;39;1;1;1;orientation;-1;NA;0.8238;-1.9372;15.9209;164563.2595;164563.5625;1;0;0.7971;15;15;3;-0.8238;NA;0.43499955898857;1
15wy03;6;39;1;1;2;motion;-1;0.0894;NA;NA;NA;164564.8854;164565.2376;1;0;0.2431;15;15;3;NA;-0.0894;-0.00720214444853523;-1
15wy03;6;40;1;1;1;orientation;-1;NA;2.1938;-1.0969;15.0891;164568.1647;164568.4669;1;0;0.5481;15;15;3;-2.1938;NA;0.141756920706126;1
15wy03;6;40;1;1;2;motion;-1;0.0609;NA;NA;NA;164569.5412;164569.8981;0;1;0.2697;15;15;3;NA;-0.0609;0.344776566674105;1
15wy03;6;41;1;1;1;orientation;-1;NA;7.1331;-7.8184;15.2712;164572.3811;164572.6834;0;1;0.9557;15;15;3;-7.1331;NA;-0.915479110876704;-1
15wy03;6;41;1;1;2;motion;1;0.0265;NA;NA;NA;164574.1812;164574.5324;1;1;0.4026;15;15;3;NA;0.0265;1.4241779474502;1
15wy03;6;42;1;1;1;orientation;1;NA;8.6991;6.7794;13.5895;164576.7575;164577.0597;1;1;0.3085;15;15;3;8.6991;NA;2.47333555906148;1
15wy03;6;42;1;1;2;motion;1;0.1594;NA;NA;NA;164577.9253;164578.2811;1;1;0.3032;15;15;3;NA;0.1594;3.06551025300104;1
15wy03;6;43;1;1;1;orientation;1;NA;1.0859;0.4051;15.1122;164581.0882;164581.3904;0;0;0.8727;15;15;3;1.0859;NA;0.843762673096587;1
15wy03;6;43;1;1;2;motion;-1;0.1425;NA;NA;NA;164582.7896;164583.1431;0;1;0.224;15;15;3;NA;-0.1425;-0.662994058855981;-1
15wy03;6;44;1;1;1;orientation;1;NA;3.899;1.6184;14.9072;164585.6814;164585.9836;1;1;0.3451;15;15;3;3.899;NA;1.44589469189392;1
15wy03;6;44;1;1;2;motion;1;0.1736;NA;NA;NA;164586.8375;164587.1931;1;1;0.1274;15;15;3;NA;0.1736;3.24088210205162;1
15wy03;6;45;1;1;1;orientation;1;NA;4.7143;5.1752;15.9214;164589.4082;164589.7111;1;1;0.3451;15;15;3;4.7143;NA;1.62040616853018;1
15wy03;6;45;1;1;2;motion;1;0.1755;NA;NA;NA;164590.6292;164590.9816;1;1;0.242;15;15;3;NA;0.1755;3.2643473494598;1
15wy03;6;46;1;1;1;orientation;1;NA;9.6851;11.284;14.2669;164593.0626;164593.3647;1;1;0.2903;15;15;3;9.6851;NA;2.68438464033629;1
15wy03;6;46;1;1;2;motion;1;0.1219;NA;NA;NA;164594.186;164594.6047;1;1;0.1064;15;15;3;NA;0.1219;2.60238036994494;1
15wy03;6;47;1;1;1;orientation;-1;NA;3.2182;-3.7369;13.2399;164596.9243;164597.2312;1;0;0.6799;15;15;3;-3.2182;NA;-0.0775115162694479;-1
15wy03;6;47;1;1;2;motion;-1;0.1524;NA;NA;NA;164598.4726;164598.8884;0;1;0.1599;15;15;3;NA;-0.1524;-0.785260347982794;-1
15wy03;6;48;1;1;1;orientation;-1;NA;7.8382;-8.7295;15.7999;164601.2043;164601.5094;0;1;0.4817;15;15;3;-7.8382;NA;-1.06640274901754;-1
15wy03;6;48;1;1;2;motion;1;0.154;NA;NA;NA;164602.5374;164602.9544;1;1;6e-04;15;15;3;NA;0.154;2.99881954984096;1
15wy03;6;49;1;1;1;orientation;-1;NA;9.8695;-9.8721;15.2328;164604.8572;164605.1642;0;1;0.1715;15;15;3;-9.8695;NA;-1.50119382284465;-1
15wy03;6;49;1;1;2;motion;1;0.0541;NA;NA;NA;164605.851;164606.2475;1;1;0.1922;15;15;3;NA;0.0541;1.7650415413795;1
15wy03;6;50;1;1;1;orientation;1;NA;3.2046;2.0856;14.0146;164608.5366;164608.8389;1;1;0.5451;15;15;3;3.2046;NA;1.29726134297178;1
15wy03;6;50;1;1;2;motion;1;0.2253;NA;NA;NA;164609.8925;164610.246;1;1;0.3543;15;15;3;NA;0.2253;3.87938383415831;1
15wy04;1;1;1;0;1;motion;1;0.1983;NA;NA;NA;165138.0491;165138.6081;1;1;0.584;15;15;4;NA;0.1983;3.54593031835791;1
15wy04;1;1;1;0;2;orientation;1;NA;7.5035;8.3725;14.2163;165139.7399;165140.0421;1;1;0.446;15;15;4;7.5035;NA;2.21742249458667;1
15wy04;1;2;1;0;1;motion;1;0.0977;NA;NA;NA;165142.5719;165142.9227;1;1;0.3967;15;15;4;NA;0.0977;2.30350721874606;1
15wy04;1;2;1;0;2;orientation;1;NA;3.4087;5.1519;13.484;165143.8528;165144.1549;1;1;0.35;15;15;4;3.4087;NA;1.34094807470422;1
15wy04;1;3;1;0;1;motion;1;0.118;NA;NA;NA;165146.5801;165146.9932;1;1;0.4068;15;15;4;NA;0.118;2.5542148621071;1
15wy04;1;3;1;0;2;orientation;1;NA;5.1494;2.5764;14.8928;165147.9066;165148.2104;1;1;0.7733;15;15;4;5.1494;NA;1.71353746190003;1
15wy04;1;4;1;0;1;motion;1;0.1703;NA;NA;NA;165151.1628;165151.5908;1;1;0.2727;15;15;4;NA;0.1703;3.20012667234268;1
15wy04;1;4;1;0;2;orientation;1;NA;10.7044;8.217;15.924;165152.4228;165152.7276;1;1;0.3849;15;15;4;10.7044;NA;2.90256144413286;1
15wy04;1;5;1;0;1;motion;1;0.0378;NA;NA;NA;165155.5335;165155.9555;1;1;0.2926;15;15;4;NA;0.0378;1.56373441887778;1
15wy04;1;5;1;0;2;orientation;1;NA;11.0396;12.3858;15.6709;165156.7901;165157.0947;1;1;0.2893;15;15;4;11.0396;NA;2.97430956993744;1
15wy04;1;6;1;0;1;motion;1;0.1144;NA;NA;NA;165159.5313;165159.9435;1;1;0.3044;15;15;4;NA;0.1144;2.50975439333372;1
15wy04;1;6;1;0;2;orientation;1;NA;3.5457;3.0076;14.9887;165160.79;165161.0945;1;1;0.242;15;15;4;3.5457;NA;1.37027233853247;1
15wy04;1;7;1;0;1;motion;1;0.0246;NA;NA;NA;165163.656;165164.0648;1;1;0.3111;15;15;4;NA;0.0246;1.40071270004203;1
15wy04;1;7;1;0;2;orientation;1;NA;8.0507;9.2244;14.5708;165164.9094;165165.2116;1;1;0.2525;15;15;4;8.0507;NA;2.33454831332255;1
15wy04;1;8;1;0;1;motion;1;0.0116;NA;NA;NA;165167.5047;165167.8548;1;1;0.3127;15;15;4;NA;0.0116;1.24016100724924;1
15wy04;1;8;1;0;2;orientation;1;NA;0.8921;0.4684;14.7769;165168.6856;165168.9879;0;0;0.6676;15;15;4;0.8921;NA;0.802280612294297;1
15wy04;1;9;1;0;1;motion;1;0.1213;NA;NA;NA;165171.7649;165172.1181;1;1;0.274;15;15;4;NA;0.1213;2.59497029181604;1
15wy04;1;9;1;0;2;orientation;1;NA;1.5077;2.9864;13.9126;165172.9403;165173.2424;1;1;0.1741;15;15;4;1.5077;NA;0.93404715837216;1
15wy04;1;10;1;0;1;motion;-1;0.0046;NA;NA;NA;165175.6983;165176.0528;1;0;0.3226;15;15;4;NA;-0.0046;1.04008889776901;1
15wy04;1;10;1;0;2;orientation;-1;NA;9.3419;-10.3932;16.1187;165176.892;165177.1943;0;1;0.3171;15;15;4;-9.3419;NA;-1.3882633002477;-1
15wy04;1;11;1;0;1;motion;1;0.0682;NA;NA;NA;165179.8283;165180.1847;1;1;0.3199;15;15;4;NA;0.0682;1.93917837740859;1
15wy04;1;11;1;0;2;orientation;1;NA;4.6259;3.7435;13.8285;165181.0358;165181.338;1;1;0.8623;15;15;4;4.6259;NA;1.60148452676071;1
15wy04;1;12;1;0;1;motion;1;0.0959;NA;NA;NA;165184.5436;165184.8968;1;1;0.2477;15;15;4;NA;0.0959;2.28127698435937;1
15wy04;1;12;1;0;2;orientation;1;NA;8.2424;8.8587;15.6367;165185.7086;165186.0107;1;1;0.3816;15;15;4;8.2424;NA;2.37558087810995;1
15wy04;1;13;1;0;1;motion;-1;0.1077;NA;NA;NA;165188.7992;165189.152;0;1;0.4714;15;15;4;NA;-0.1077;-0.233209527379915;-1
15wy04;1;13;1;0;2;orientation;1;NA;7.6658;6.8186;14.8218;165190.1724;165190.4746;1;1;0.4609;15;15;4;7.6658;NA;2.25216211516568;1
15wy04;1;14;1;0;1;motion;-1;0.0129;NA;NA;NA;165193.5548;165193.9754;0;1;0.2881;15;15;4;NA;-0.0129;0.937582816985921;1
15wy04;1;14;1;0;2;orientation;1;NA;3.6985;2.68;14.278;165194.8049;165195.1095;1;1;0.5465;15;15;4;3.6985;NA;1.40297852475842;1
15wy04;1;15;1;0;1;motion;1;0.1906;NA;NA;NA;165197.7684;165198.1671;1;1;0.145;15;15;4;NA;0.1906;3.45083431570372;1
15wy04;1;15;1;0;2;orientation;1;NA;3.3548;4.2463;13.7863;165198.8766;165199.1789;1;1;0.3325;15;15;4;3.3548;NA;1.32941101032216;1
15wy04;1;16;1;0;1;motion;1;0.0819;NA;NA;NA;165202.0697;165202.4198;1;1;0.2916;15;15;4;NA;0.0819;2.10837516135176;1
15wy04;1;16;1;0;2;orientation;1;NA;8.5655;8.4787;16.067;165203.259;165203.5613;1;1;0.2398;15;15;4;8.5655;NA;2.44473905068591;1
15wy04;1;17;1;0;1;motion;-1;0.1687;NA;NA;NA;165206.2831;165206.6345;0;1;0.6541;15;15;4;NA;-0.1687;-0.986567470484514;-1
15wy04;1;17;1;0;2;orientation;1;NA;3.5193;2.3854;15.2585;165207.8373;165208.1395;1;1;0.4127;15;15;4;3.5193;NA;1.36462153148819;1
15wy04;1;18;1;0;1;motion;-1;0.0889;NA;NA;NA;165210.9916;165211.3454;0;1;1.1591;15;15;4;NA;-0.0889;-0.00102707934112065;-1
15wy04;1;18;1;0;2;orientation;1;NA;11.1314;12.3283;14.7574;165213.0359;165213.338;1;1;0.2701;15;15;4;11.1314;NA;2.99395896715957;1
15wy04;1;19;1;0;1;motion;1;0.0975;NA;NA;NA;165216.0896;165216.4454;1;1;0.2988;15;15;4;NA;0.0975;2.3010371927031;1
15wy04;1;19;1;0;2;orientation;1;NA;1.9864;3.1073;14.7338;165217.3072;165217.6095;1;1;0.3676;15;15;4;1.9864;NA;1.03651084519392;1
15wy04;1;20;1;0;1;motion;-1;0.0301;NA;NA;NA;165220.2587;165220.616;1;0;0.2401;15;15;4;NA;-0.0301;0.725160577290854;1
15wy04;1;20;1;0;2;orientation;-1;NA;0.635;-1.2841;13.0948;165221.3942;165221.6976;1;0;0.3419;15;15;4;-0.635;NA;0.47541139118399;1
15wy04;1;21;1;0;1;motion;-1;0.1013;NA;NA;NA;165224.4627;165224.817;0;1;0.3585;15;15;4;NA;-0.1013;-0.154168694005006;-1
15wy04;1;21;1;0;2;orientation;1;NA;8.2457;5.872;15.9623;165225.7398;165226.042;1;1;0.1254;15;15;4;8.2457;NA;2.37628722899049;1
15wy04;1;22;1;0;1;motion;1;0.1958;NA;NA;NA;165228.2092;165228.5656;1;1;0.2423;15;15;4;NA;0.1958;3.51505499282084;1
15wy04;1;22;1;0;2;orientation;1;NA;7.5423;7.2607;14.684;165229.3397;165229.642;1;1;0.2215;15;15;4;7.5423;NA;2.22572746857598;1
15wy04;1;23;1;0;1;motion;-1;0.1341;NA;NA;NA;165232.4231;165232.7777;0;1;0.318;15;15;4;NA;-0.1341;-0.559252965051414;-1
15wy04;1;23;1;0;2;orientation;1;NA;10.9426;11.7273;16.3699;165233.6276;165233.9307;1;1;0.1738;15;15;4;10.9426;NA;2.95354713496415;1
15wy04;1;24;1;0;1;motion;-1;0.1965;NA;NA;NA;165236.618;165236.971;0;1;0.3332;15;15;4;NA;-0.1965;-1.32990109045677;-1
15wy04;1;24;1;0;2;orientation;1;NA;7.1489;6.9078;14.8354;165237.8682;165238.1704;1;1;0.205;15;15;4;7.1489;NA;2.14152188178743;1
15wy04;1;25;1;0;1;motion;1;0.2178;NA;NA;NA;165240.7997;165241.2098;1;1;0.2231;15;15;4;NA;0.2178;3.78675785754709;1
15wy04;1;25;1;0;2;orientation;1;NA;9.2519;9.4086;16.2633;165241.9714;165242.2757;1;1;0.1637;15;15;4;9.2519;NA;2.59166003383705;1
15wy04;1;26;1;0;1;motion;-1;0.1979;NA;NA;NA;165244.4843;165244.906;0;1;0.1586;15;15;4;NA;-0.1979;-1.34719127275754;-1
15wy04;1;26;1;0;2;orientation;1;NA;9.1504;8.9717;14.2834;165245.6032;165245.9077;1;1;0.101;15;15;4;9.1504;NA;2.56993439311759;1
15wy04;1;27;1;0;1;motion;1;0.1829;NA;NA;NA;165248.184;165248.6007;1;1;0.0308;15;15;4;NA;0.1829;3.35573831304954;1
15wy04;1;27;1;0;2;orientation;1;NA;6.583;7.1176;13.1571;165249.1571;165249.4633;1;1;0.1453;15;15;4;6.583;NA;2.02039340806186;1
15wy04;1;28;1;0;1;motion;1;0.0367;NA;NA;NA;165251.7774;165252.186;1;1;0.1107;15;15;4;NA;0.0367;1.55014927564146;1
15wy04;1;28;1;0;2;orientation;1;NA;10.1952;11.019;13.7222;165252.8291;165253.1313;1;1;0.0932;15;15;4;10.1952;NA;2.79356936280919;1
15wy04;1;29;1;0;1;motion;-1;0.201;NA;NA;NA;165255.6065;165255.9599;0;1;0.2716;15;15;4;NA;-0.201;-1.38547667642351;-1
15wy04;1;29;1;0;2;orientation;1;NA;4.4877;3.2156;14.8776;165256.7476;165257.0498;1;1;0.1587;15;15;4;4.4877;NA;1.57190340806682;1
15wy04;1;30;1;0;1;motion;1;0.1008;NA;NA;NA;165259.1336;165259.4837;1;1;0.1569;15;15;4;NA;0.1008;2.34179262241203;1
15wy04;1;30;1;0;2;orientation;1;NA;0.2304;1.2108;14.7489;165260.188;165260.4901;1;1;0.2374;15;15;4;0.2304;NA;0.66064655846109;1
15wy04;1;31;1;0;1;motion;1;0.0715;NA;NA;NA;165262.6696;165263.0264;1;1;0.6142;15;15;4;NA;0.0715;1.97993380711753;1
15wy04;1;31;1;0;2;orientation;1;NA;6.9088;8.0706;14.5828;165264.1549;165264.4571;1;1;0.2864;15;15;4;6.9088;NA;2.09012950408552;1
15wy04;1;32;1;0;1;motion;1;0.1346;NA;NA;NA;165267.2348;165267.5862;1;1;0.2293;15;15;4;NA;0.1346;2.75922702367327;1
15wy04;1;32;1;0;2;orientation;1;NA;10.0949;10.6932;13.7207;165268.3317;165268.6339;1;1;0.1903;15;15;4;10.0949;NA;2.77210057695537;1
15wy04;1;33;1;0;1;motion;1;0.1977;NA;NA;NA;165271.1652;165271.5165;1;1;0.3156;15;15;4;NA;0.1977;3.53852024022901;1
15wy04;1;33;1;0;2;orientation;1;NA;1.2653;1.3852;14.3907;165272.3816;165272.6837;1;1;0.2517;15;15;4;1.2653;NA;0.882162475511091;1
15wy04;1;34;1;0;1;motion;1;0.1181;NA;NA;NA;165274.9695;165275.3258;1;1;0.2816;15;15;4;NA;0.1181;2.55544987512859;1
15wy04;1;34;1;0;2;orientation;1;NA;5.1872;5.8537;15.19;165276.1718;165276.4739;1;1;0.1895;15;15;4;5.1872;NA;1.72162839016797;1
15wy04;1;35;1;0;1;motion;-1;0.2163;NA;NA;NA;165278.7379;165279.092;0;1;0.1966;15;15;4;NA;-0.2163;-1.5744336687104;-1
15wy04;1;35;1;0;2;orientation;1;NA;7.4154;7.7051;15.2023;165279.82;165280.1222;0;0;0.8457;15;15;4;7.4154;NA;2.19856506653362;1
15wy04;1;36;1;0;1;motion;1;0.1564;NA;NA;NA;165282.9519;165283.3085;1;1;0.2041;15;15;4;NA;0.1564;3.02845986235656;1
15wy04;1;36;1;0;2;orientation;1;NA;3.0509;3.3053;14.4981;165284.0452;165284.3475;1;1;0.2208;15;15;4;3.0509;NA;1.26436251559659;1
15wy04;1;37;1;0;1;motion;1;0.1893;NA;NA;NA;165286.97;165287.3638;1;1;0.2761;15;15;4;NA;0.1893;3.43477914642445;1
15wy04;1;37;1;0;2;orientation;1;NA;1.2601;1.8311;14.7075;165288.1724;165288.4746;1;1;0.2221;15;15;4;1.2601;NA;0.881049437759946;1
